添加时间,厌氧罐进料流量,厌氧罐总沼气流量,厌氧罐2#沼气流量,热储罐蒸汽流量,均质池污泥浓度,水解罐温度,水解罐回水温度,厌氧罐1#温度1,厌氧罐1#温度2,厌氧罐1#温度3,厌氧罐1#回水温度,厌氧罐2#温度1,厌氧罐2#温度2,厌氧罐2#温度3,厌氧罐2#回水温度,热储罐温度1,热储罐温度2,热储罐温度3,热储罐出口温度,厌氧罐1#压力,厌氧罐2#压力,水解罐液位,厌氧罐1#液位,厌氧罐2#液位,热储罐液位,pH,厨余池液位,均质池液位,总功率,耗电量,预处理流量累积,,厌氧罐进料累积,,厌氧罐1#进料累积,,厌氧罐2#进料累积,厌氧罐1#沼气累计,厌氧罐1#日产气,厌氧罐总沼气累积,厌氧罐总日产气,厌氧罐2#沼气累积,厌氧罐2#日产气,热储罐蒸汽累积,厌氧罐1#搅拌机频率设定,厌氧罐1#搅拌机频率反馈,厌氧罐2#搅拌机频率设定,厌氧罐2#搅拌机频率反馈,厌氧罐1#搅拌机转速,厌氧罐1#搅拌机电流,厌氧罐1#搅拌机转矩,厌氧罐1#搅拌机功率,厌氧罐1#搅拌机输出电压,厌氧罐1#搅拌机变频器运行时间,厌氧罐2#搅拌机转速,厌氧罐2#搅拌机电流,厌氧罐2#搅拌机转矩,厌氧罐2#搅拌机功率,厌氧罐2#搅拌机输出电压,厌氧罐2#搅拌机变频器运行时间,未充满高度,除杂机电流,制浆机电流,精分机主机电流,1#池液位,1#池温度,1#池瞬时流量,1#池累计流量,4#池液位,4#池温度,4#池瞬时流量,4#池累计流量,2#池液位,2#池温度,清洗水罐液位,清洗水罐温度,分气缸压力,分气缸温度,多功能电力仪表累计值,接料油泵运行时间累计,分拣油泵运行时间累计,精分机运行时间累计,制浆机运行时间累计,除杂机运行时间累计,卧离主机运行频率,3#池液位,3#池温度,卧离储罐液位,卧离储罐温度,卧离主机运行电流,密封水罐液位,5#池液位,5#池温度,6#池液位,6#池温度,立离储罐温度,卧离运行时间累计,立离运行时间累计,原水流量,UF进水流量,UF1循环流量,NF系统流量,RO系统流量,原水袋前压力,UF2循环流量,UF袋前压力,UF2温度,UF1循环压力,NF袋前压力,NF袋后压力,NF循环1压力,NF主管压力,RO袋前压力,RO袋后压力,RO主管压力,气管压力,硝化池液位,事故池液位,UF清液箱液位,UF清洗箱液位,NF清洗箱液位,RO清洗箱液位,硝化罐PH,纳滤PH,硝化罐DO,硝化罐温度,UF1温度,NF温度,RO温度,UF2循环压力,NF产水箱液位,产水流量,渗滤液流量,调节池液位,物料PH,NF循环2压力,RO清液箱液位
6/20/18 7:59,0.06,100.69,59.9,0.83,30,35.8,30.96,36.47,36.5,36.69,24.34,36.5,36.66,36.37,22.98,30.33,30.33,29.12,29.95,888.22,885.33,7.44,14.66,14.55,5.68,3.24,0.23,2.83,17.61,143954.5,2949.87,57.8099999999977,19356.9,56.8600000000006,19538.97,57.8100000000013,19543.78,-149539.19,3035.75,780136.5,3081.43999999994,929675.69,45.6899999999441,107460.46,40,40.45,40,40.42,1190,13.1,27.4,4.1,30.4,917,1196,12.7,26.9,4.1,30.5,742,4.33,30.05,36.75,11.49,7.74,30.71,0,257089.59,19.32,31.33,11.22,131072,1.1,44.95,0,98.07,24.56,106.08,222590.83,138981,142214,147060,148155,150736,38.34,7.05,43.22,7.32,58.84,24.21,9.91,14.04,32.74,1.43,32.73,29.92,145384,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/21/18 8:00,0.06,100.69,67.71,0.97,30,37.58,31.41,36.44,36.44,36.63,22.21,36.44,36.66,36.34,24.41,30.3,30.39,30.55,30.39,1038.67,1053.13,8.52,14.57,14.58,7.83,3.28,0.23,1.87,28.07,144109.72,2949.87,61.5200000000004,19414.71,60.5699999999997,19595.83,61.5200000000004,19601.59,-144635.81,4903.37999999989,785190,5053.5,929825.81,150.120000000112,107460.46,40,40.45,40,40.37,1191,12.8,25.7,3.7,30.4,919,1195,12.4,25.6,3.9,30.5,744,4.36,29.34,34.8,11.56,11.71,31.91,15.72,257089.59,19.64,29.52,0.02,131072,1.16,28.32,7.88,88.54,9.07,102.38,223579.58,139590,142830,147682,148782,151427,38.46,9.52,44.62,0,96.27,18.75,9.88,17.44,39.84,10.04,32.12,28.02,146163,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/22/18 7:59,0.06,134.26,81.02,0.83,30,38.6,26.57,36.37,36.37,36.63,22.94,36.44,36.63,36.31,23.23,27.78,27.84,28,27.05,1027.1,1009.74,7.16,14.58,14.55,8.08,3.25,0.23,2.92,16.89,144111.02,2949.87,60.9000000000015,19476.23,67.619999999999,19656.4,51.9700000000012,19663.11,-139612.19,5023.62000000011,790500.81,5310.81000000006,930113,287.189999999944,107460.46,40,40.51,40,40.35,1190,12.8,25.7,3.8,30.4,922,1195,12.5,25.7,3.9,30.5,746,3.82,27.93,35.25,11.58,10.56,29.41,0,257089.59,18.97,29.02,11.42,131072,2.07,28.23,0.62,98.06,25.54,106.46,224552.7,140236,143482,148336,149438,152086,38.4,4.89,40.11,7.63,49.13,19.09,9.84,16.73,28.24,7.92,31.72,27.71,146841,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/23/18 7:59,0.06,132.52,96.06,0.83,30,39.78,25.3,36.31,36.31,36.53,19.16,36.31,36.5,36.18,19.66,27.72,27.75,27.91,25.93,1076.28,1082.07,7.49,14.57,14.6,7.67,3.27,0.24,2.63,15.91,144172.72,2949.87,55.2299999999996,19537.13,46.130000000001,19724.02,64.1599999999999,19715.08,-135353.94,4258.24999999988,795871.94,5371.12999999989,931225.88,1112.88,107460.46,40,40.47,40,40.47,1191,13,26.9,4.1,30.4,924,1196,12.4,25.3,4.1,30.5,749,2.24,28.56,36.16,11.47,9.49,29.71,13.83,257089.59,21.31,27.31,0.02,131072,4.97,26.22,2.92,98.14,25.16,106.65,225492.33,140813,144062,148918,150022,152813,38.3,3.28,37.91,7.5,48.82,19.95,9.89,17.28,26.93,11.77,38.32,26.41,147617,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/18 7:59,0.06,148.73,94.62,0.83,30,39.37,30.87,36.28,36.28,36.47,22.21,36.31,36.5,36.18,23.61,29.63,29.63,28.32,29.66,1024.2,1038.67,8.12,14.55,14.68,6.22,3.3,0.25,2.51,13.64,144176.03,2949.87,76.9500000000007,19592.36,76.4699999999975,19770.15,76.9499999999971,19779.24,-130718.38,4635.56000000006,801239,5367.06000000006,931957.38,731.5,107460.46,40,40.47,40,40.37,1190,13,27,4.1,30.4,927,1195,12.3,24.7,3.7,30.5,751,1.95,28.99,36.09,11.76,4.63,28.31,15.73,257132.64,21.36,28.32,0.02,131072,4.15,26.72,2.38,96.25,35.5,108.66,226474.08,141360,144612,149478,150583,153724,38.56,6.37,35.21,9.26,44.42,26.67,10.03,14.04,35.33,5.68,37.92,26.21,148536,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/25/18 7:59,0.06,142.36,98.09,0.97,30,39.56,29.59,36.22,36.22,36.47,24.57,36.34,36.53,36.22,26.44,28.96,28.99,28.04,28.89,1154.4,1183.33,7.4,14.57,14.87,5.74,3.3,0.19,2.54,14.07,144185.03,2953.58,20.5,19669.31,20.0300000000025,19846.62,20.5,19856.19,-127930.43,2787.94999999995,806591.88,5352.88,934522.31,2564.93000000005,107460.46,40,40.44,40,40.39,1190,12.8,26,3.9,30.4,929,1195,12.4,25.2,3.8,30.5,754,3.29,27.85,38.77,11.64,5.64,30.51,0,257776.27,20.93,30.02,11.75,131072,1.91,28.12,4.53,97.25,28.54,107.27,227400.83,141919,145176,150057,151163,154307,38.63,14.96,38.91,5.45,47.93,24.44,10.02,15.46,28.73,10.84,40.23,26.71,149141,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/26/18 7:59,0.03,92.59,74.36,0.97,30,40.58,39.84,36.18,36.18,36.37,28.7,36.34,36.5,36.18,30.71,27.3,27.4,27.56,27.59,917.15,931.62,8.01,14.54,14.55,6.99,3.28,0.2,2.79,26.95,144185.86,2953.58,60.6299999999974,19689.81,60.5299999999988,19866.65,60.630000000001,19876.69,-123101.26,4829.17000000004,811626.62,5034.73999999999,934727.88,205.569999999949,107460.46,40,40.42,40,40.31,1190,12.8,26.2,3.9,30.4,931,1195,12.4,25.5,3.8,30.5,756,2.75,27.89,35.46,11.51,4.99,39.23,12.7,257776.27,21.46,32.63,0.02,131072,2.01,30.53,2.32,69.54,21.84,105.49,228372.7,142571,145832,150716,151823,154970,38.33,9.92,40.03,6.05,48.14,25.32,10.04,13.56,30.75,11.68,40.64,29.22,149803,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/27/18 7:59,0.03,94.91,68.29,0.97,30,41.28,32.05,36.22,36.22,36.44,30.01,36.37,36.6,36.22,31.34,27.14,27.21,27.21,29.12,1053.13,1067.6,8.03,14.56,14.68,6.34,3.27,0.2,2.86,19.57,144276.42,2953.58,25.9600000000028,19750.44,28.380000000001,19927.18,25.9700000000012,19937.32,-118539.32,4561.94000000006,816812.12,5185.5,935351.44,623.559999999939,107460.46,40,40.44,40,40.42,1190,13,27.2,3.8,30.4,934,1195,12.4,25.4,3.7,30.5,758,2.9,27.69,39.35,11.45,7.5,34.73,0,257780.8,21,34.43,11.5,131072,1.61,31.84,2.42,97.98,30.5,107.38,229328.08,143206,146473,151363,152471,155690,38.03,14.91,43.33,8.5,52.45,27.23,10.01,16.77,32.45,5.33,36.74,31.32,150503,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/28/18 7:59,0.03,109.38,61.34,0.97,30,39.49,32.52,36.22,36.22,36.44,30.49,36.34,36.53,36.22,31.76,30.8,30.9,31.09,31.12,856.4,867.97,8.75,14.56,14.53,6.87,3.26,0.2,2.72,16.71,144465.95,2953.58,75.5699999999997,19776.4,72.6899999999987,19955.56,75.5599999999977,19963.29,-113499.81,5039.50999999989,821893.75,5081.63,935393.56,42.1200000001118,107460.46,40,40.45,40,40.38,1190,13.1,27.2,4.1,30.4,936,1195,12.4,25.1,3.8,30.5,761,4.39,27.83,29.29,11.29,6.88,36.12,0,257780.8,21.09,34.63,11.65,131072,0.45,32.54,2.63,97.38,36.5,108.79,230232.58,143809,147090,152000,153110,156343,38.43,13.13,43.33,5.54,55.25,24.45,10.03,15.06,32.76,10.67,37.15,32.53,151149,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/29/18 7:59,0.06,133.68,81.6,0.97,30,38.86,32.36,36.22,36.22,36.47,26.57,36.37,36.6,36.28,27.59,30.96,31.03,31.22,31.06,1070.49,1087.85,8.25,14.55,14.7,7.09,3.27,0.2,2.88,25.82,144837.33,2953.58,69.1100000000006,19851.97,68.1800000000003,20028.25,69.1100000000006,20038.85,-108810.75,4689.06000000006,827200.44,5306.68999999994,936011.19,617.629999999888,107460.46,40,40.45,40,40.38,1189,12.8,26,3.9,30.4,939,1196,12.7,26.5,4,30.5,763,6.71,27.67,32.52,11.36,6.47,32.82,0,257780.8,21.13,32.22,11.61,131072,3.78,30.54,0.65,97.88,22.69,105.89,231125.7,144393,147681,152607,153721,156979,38.64,11.62,39.22,5.41,46.54,26.5,10.03,15.79,30.95,13.58,35.44,31.62,151760,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/30/18 8:00,0.06,125.58,78.41,0.97,30,40.32,29.75,36.22,36.22,36.47,26.35,36.37,36.63,36.28,27.68,27.84,27.88,27.43,28.8,1029.99,1053.13,8.18,14.55,14.59,5.91,3.17,0.2,2.95,20.29,144991.17,2953.58,51.9699999999975,19921.08,54.8299999999981,20096.43,51.9700000000012,20107.96,-104287.75,4523,832365.25,5164.81000000006,936653,641.810000000056,107460.46,40,40.49,40,40.38,1190,13.2,27.8,4,30.4,941,1195,12.7,26.8,3.8,30.5,766,2.04,27.98,37.54,11.49,5.42,35.92,0,257780.8,20.98,31.62,11.7,131072,5.21,30.64,0,56.24,18.71,104.79,231961.45,144933,148228,153156,154274,157597,38.25,6.54,38.52,9.26,42.53,25.45,10.05,16.95,30.45,13.07,37.54,30.72,152401,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/1/18 7:59,0.06,125.58,80.73,0.97,30,39.62,30.9,36.18,36.18,36.44,25.65,36.37,36.6,36.28,26.64,29.21,29.21,29.31,29.34,914.26,969.23,8.33,14.55,14.56,6.77,3.2,0.2,3.05,19.17,145034.42,2953.58,69.2800000000025,19973.05,77.9500000000007,20151.26,60.630000000001,20159.93,-99724.5699999999,4563.18000000005,837734.62,5369.37,937459.19,806.189999999944,107460.46,40,40.45,40,40.31,1190,13,26.7,3.9,30.4,943,1195,12.8,26.8,4,30.5,768,2.41,29.08,37.63,11.53,5.63,34.72,16.87,257780.8,21.52,31.12,0.02,131072,1.13,30.13,0,98.07,31.57,107.58,232696.7,145370,148673,153604,154723,158174,38.37,11.26,37.02,10.74,46.03,25.4,10.09,15.97,29.84,2.69,42.64,29.92,152994,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/2/18 8:00,0.03,134.26,85.07,0.97,30,40.03,30.58,36.22,36.18,36.44,26.83,36.37,36.6,36.28,28.64,28.8,28.83,27.75,29.85,960.55,1111,8.31,14.56,14.52,6.5,3.25,0.2,3.09,20.29,145235.47,2953.58,57.7999999999993,20042.33,48.2099999999991,20229.21,66.4499999999971,20220.56,-94841.4399999999,4883.13,843008.5,5273.88,937849.94,390.75,107460.46,40,40.45,40,40.35,1190,12.7,25.3,3.8,30.4,946,1195,12.5,25.9,3.9,30.5,770,2.19,30.81,42.32,11.63,8.54,32.22,0,257780.8,17.9,32.03,11.43,131072,1.26,29.73,3.41,91.26,19.71,104.88,233511.2,145861,149168,154113,155235,158744,38.56,7.42,43.02,0,45.93,27.9,10.2,15.47,30.14,1.9,34.03,29.42,153598,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/3/18 7:59,0.03,140.05,88.83,0.97,30,40.99,28.89,36.18,36.18,36.44,26.79,36.37,36.6,36.22,28.19,27.56,27.59,28,29.05,526.57,619.15,8.59,14.5,14.53,5.57,3.26,0.2,3.13,15.37,145240.48,2953.58,102.700000000001,20100.13,110.630000000001,20277.42,102.700000000001,20287.01,-89981.75,4859.68999999994,848362.75,5354.25,938344.5,494.560000000056,107460.46,40,40.31,40,40.31,1189,12.7,25.3,3.8,30.4,948,1195,12.6,26.3,3.9,30.5,773,2.05,29.24,39.93,11.65,4.88,35.92,0,257780.8,21.14,31.53,11.82,131072,0.82,30.14,2.05,93.27,42.34,110.5,234426.95,146359,149673,154646,155773,159405,38.48,9.31,36.12,8.8,50.44,19.34,10.24,7.24,30.74,12.46,43.04,29.62,154244,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/4/18 7:59,0.03,151.04,89.99,0.97,30,40.83,29.98,36.31,36.31,36.53,27.37,36.44,36.63,36.31,28.55,29.63,29.63,29.82,30.17,1200.69,1264.34,8.46,14.54,14.53,7.92,3.27,0.23,2.29,25.46,145354.42,2953.58,105.789999999997,20202.83,97.7999999999993,20388.05,105.799999999999,20389.71,-86768.5,3213.25,853645.81,5283.06000000006,940414.31,2069.81000000006,107460.46,40,40.44,40,40.35,1190,12.7,25.5,3.8,30.4,951,1195,12.7,26.5,3.9,30.5,775,0.4,28.55,39.83,11.46,8.3,32.82,18.16,257780.8,21.59,35.13,0.02,131072,0.96,30.23,1.29,94.67,43.57,110.79,235378.7,146889,150241,155247,156375,160139,38.38,7.57,39.92,10.3,49.93,29.12,10.31,11.3,33.65,9.76,33.63,30.02,154968,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/5/18 8:00,0.06,173.61,110.53,0.83,30,41.09,32.36,36.37,36.34,36.6,26.67,36.5,36.69,36.37,27.43,30.42,30.61,30.77,30.33,1261.45,1293.27,7.95,14.53,14.55,7.3,3.28,0.15,2.77,27.7,145634.86,2965.88,86.9500000000007,20308.62,86.9400000000023,20485.85,86.9400000000023,20495.51,-85158.8799999999,1609.62000000011,858985.06,5339.25,944143.94,3729.62999999989,107460.46,40,40.45,40,40.32,1190,12.8,26,3.9,30.4,953,1195,12.6,26.5,4,30.5,778,1.7,28.52,40.7,11.47,9.21,36.92,0,257802.59,21.11,32.43,11.6,131072,1.26,30.53,5.59,95.86,34.28,108.39,236221.45,147392,150758,155770,156901,160777,38.22,5.6,40.32,9.99,47.7,22.43,10.33,15.04,33.14,4.79,44.54,30.02,155597,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/6/18 7:59,0.06,185.19,118.92,0.97,30,39.3,33.48,36.34,36.34,36.53,26.19,36.5,36.69,36.37,27.62,32.2,32.24,32.4,32.24,1307.74,1435.04,7.42,14.56,14.55,7.23,3.3,0.16,2.66,23.36,145961.64,2965.88,43.0699999999997,20395.57,52.739999999998,20572.79,28.6899999999987,20582.45,-84611.8100000001,547.069999999832,864355.19,5370.12999999989,948967,4823.06000000006,107460.46,40,40.44,40,40.38,1190,12.8,25.9,3.9,30.4,955,1195,12.5,25.9,3.8,30.5,780,2.48,28.39,28.5,11.22,5.34,32.52,0,257802.59,21.15,31.62,11.4,131072,0.9,30.03,3.52,97.47,25.13,106.37,237080.95,147928,151306,156349,157482,161416,38.58,12.87,38.62,9.11,44.43,28.57,10.38,17.21,33.04,11.6,37.23,29.32,156217,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/7/18 7:59,0.06,150.46,92.3,0.83,30,40.26,31.19,36.31,36.28,36.53,26.19,36.44,36.63,36.31,26.98,29.34,29.44,28.55,29.69,1076.28,1200.69,8.01,14.58,14.54,5.79,3.3,0.19,2.49,16.31,146068.83,2965.88,57.5499999999993,20438.64,43.1200000000026,20625.53,71.9300000000003,20611.14,-80150.8099999999,4461.00000000012,869686.88,5331.69000000006,949837.69,870.689999999944,107460.46,40,40.44,40,40.31,1190,12.9,26.5,4,30.4,958,1195,12.8,27,4.1,30.5,782,2.29,29.27,41.13,11.68,7.8,34.32,16.35,257824.25,21.32,32.23,0.02,131072,2.74,29.93,3.36,93.26,34.41,107.67,237898.33,148428,151811,156885,158020,162028,38.51,8.95,36.32,9.12,46.23,28.95,10.44,5.57,30.94,7.21,33.93,29.62,156824,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/8/18 7:59,0.03,151.04,94.62,0.97,30,40.93,29.75,36.31,36.31,36.5,27.62,36.44,36.63,36.31,28.89,28.26,28.26,28.23,28.8,1084.96,1084.96,7.8,14.59,14.55,6.14,3.3,0.2,2.74,19.57,146105.61,2965.88,72.3300000000017,20496.19,86.75,20668.65,43.4300000000003,20683.07,-75474.25,4676.55999999994,874881,5194.12,950355.25,517.560000000056,107460.46,40,40.42,40,40.37,1190,12.8,25.7,3.9,30.4,960,1195,12.4,25.4,3.8,30.5,785,2.56,30.11,42.68,11.53,5.07,33.92,0,257824.25,21.16,33.03,11.69,131072,2.5,30.84,5.89,93.66,31.42,107.37,238724.08,148936,152323,157403,158539,162627,38.6,10.18,37.42,6.67,45.24,30.49,10.45,9.91,31.05,3.37,43.54,30.02,157404,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/9/18 8:00,0.03,120.95,78.41,0.97,30,41.09,31.12,36.44,36.44,36.63,29.31,36.5,36.69,36.37,30.45,28.19,28.35,28.86,28.42,960.55,896.9,7.38,14.55,14.5,7.21,3.29,0.21,2.75,26.58,146121.2,2965.88,-20507.29,20568.52,-20709.27,20755.4,-20665.3,20726.5,-71583.4400000001,3890.80999999994,880126.62,5245.62,951710.06,1354.81000000006,107460.46,40,40.44,40,40.38,1190,12.7,25.5,3.9,30.4,963,1196,12.4,25.3,3.8,30.5,787,4.03,28.23,41.48,11.74,10.99,35.33,18.03,257824.25,21.05,34.13,0.02,131072,5.17,31.74,5.3,97.18,22.12,105.7,239507.33,149350,152742,157828,158969,163270,38.69,4.82,44.33,5.38,54.74,17.52,10.52,6.99,33.15,9.01,40.65,31.12,158054,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/11/18 0:20,0.03,185.76,89.7,0,0,39.94,34.24,36.44,36.44,36.66,29.63,36.53,36.76,36.44,28.89,32.4,32.49,31.06,32.33,581.6,622.11,7.39,14.58,14.61,6.24,0,0,2.64,28.07,344.87,0,67.91,61.23,79.44,46.13,67.44,61.2,726.13,72309.5700000001,1725.12,-878401.5,998.99,-950711.07,0,40,40.51,40,40.37,1190,12.5,24.5,3.7,30.4,965,1196,12.5,25.6,3.9,30.5,790,7.22,0,0,0,3.8,33.93,0,257824.25,21.02,36.04,0.02,131072,2.93,33.05,6.75,75.94,4.1,101.19,240981.33,150264,153678,158781,159928,164321,0,7.51,37.53,0,47.25,0,10.63,17.27,34.26,13.35,38.75,32.03,159147,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/12/18 7:59,0.03,118.63,80.15,0,0,39.05,32.17,36.44,36.37,36.63,28.16,36.53,36.76,36.44,28.86,31.09,31.19,30.61,31.09,541.09,587.38,7.18,14.55,14.54,6.46,0,0,2.92,20.51,1168.69,0,157.64,129.14,155.83,125.57,157.83,128.64,2795.19,2069.06,6740.21,5015.09,3945.02,2946.03,0,40,40.44,40,40.51,1190,12.7,25.4,3.8,30.4,968,1196,12.6,26.1,3.8,30.5,793,3.18,29.78,36.64,11.78,10.57,33.22,0,257824.25,19.45,33.63,11.36,131072,0.62,31.64,7.68,92.17,42.07,110.2,241833.08,150828,154265,159368,160516,165001,38.48,9.31,44.72,7.43,56.55,27.25,10.68,7.62,32.65,5.51,36.14,31.22,159838,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/14/18 7:59,0.03,153.36,86.81,0,0,38.92,33.57,36.47,36.47,36.66,28.8,36.63,36.82,36.5,29.18,32.36,32.4,31.09,33.48,1114.01,1192.13,7.08,14.58,14.53,5.73,3.17,0,2.78,20.29,2443.93,0,80.97,286.78,80.18,281.4,81.17,286.47,6202.08,3406.89,14807.36,8067.15,8605.28,4660.26,0,40,40.37,40,40.31,1189,12.6,25.1,3.8,30.3,973,1195,12.6,26.1,3.9,30.5,798,2.45,27.99,0,0,7.91,33.82,0,257828.8,18.64,34.23,0.02,131072,3.5,31.44,2.77,48.34,1.66,100.48,243420.2,151798,155256,160392,161546,166253,38.51,3.54,41.33,0,68.16,17.83,10.72,16.65,33.45,4.5,35.94,31.52,161144,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/15/18 7:59,0.03,127.31,89.99,0,0,39.72,33.48,36.47,36.5,36.69,28.99,36.63,36.85,36.53,29.37,32.05,32.05,32.2,32.78,798.61,821.76,6.75,14.54,14.5,6.8,3.17,0,2.52,20.51,3008.14,0,91.02,367.75,90.91,361.58,90.91,367.64,8019.59,1817.51,19243.75,4436.39,11224.16,2618.88,0,40,40.44,40,40.35,1190,12.5,24.6,3.7,30.4,975,1195,12.6,26.4,3.9,30.5,800,1.99,28.05,40.02,11.8,9.86,36.83,0,257860.47,21,34.43,11.4,131072,4.88,32.34,7.96,92.88,42.01,109.69,244207.58,152316,155781,160918,162076,166850,38.4,10.57,42.93,11.28,52.34,27.28,10.77,14.26,33.85,10.73,38.05,31.73,161727,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/16/18 8:00,0.03,157.41,95.78,0,0,39.4,33.99,36.53,36.53,36.76,29.34,36.66,36.92,36.53,30.26,32.68,32.71,31.12,32.87,1203.7,1183.45,6.13,14.54,14.5,6.26,3.17,0,2.95,20.51,3653.83,0,668.63,458.77,668.82,452.49,668.81,458.55,9917.65,1898.06,23917.49,4673.74,13999.84,2775.68,0,40,40.29,40,40.39,1189,12.7,25.6,3.9,30.3,978,1196,12.5,26,3.9,30.5,802,1.2,29.46,38.66,11.61,11.22,36.58,12.36,257860.47,21.07,34.13,0.02,131072,1.14,32.85,0.67,81.07,19.08,104.99,245040.2,152800,156269,161410,162570,167476,38.64,4,40.73,5.38,50.35,17.96,10.72,10.13,34.26,1.09,41.75,32.12,162372,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/24/18 7:59,0.03,163.19,100.12,0,0,39.88,34.47,36.79,36.79,37.01,28.89,36.92,37.11,36.79,29.5,32.87,32.97,33.13,32.97,1076.39,1186.34,5.04,14.53,14.49,7.63,3.15,0,1.92,28.46,8963.35,0,,1127.4,,1121.31,,1127.36,25407.08,15489.43,62420.36,38502.87,37013.28,23013.44,0,40,40.37,40,40.32,1190,12.6,25.2,3.8,30.4,997,1195,12.5,25.6,3.9,30.5,822,2.88,29.09,35.37,11.75,10.24,39.53,0,261641.2,18.71,32.63,11.51,131072,0.81,32.34,5.26,93.98,28.34,106.3,252191.83,156825,160405,165650,166847,172927,38.37,8.38,44.63,11.19,56.05,17.94,10.94,17.52,32.56,9.54,37.15,32.03,167833,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/25/18 8:00,0.03,99.54,83.04,0,0,39.62,34.27,36.79,36.79,37.01,29.21,36.92,37.14,36.79,30.23,32.65,32.71,31.22,32.94,1082.18,1215.28,5.77,14.53,14.49,6.26,3.15,0,2.01,29.62,9698.16,0,84.8599999999999,1208.22,84.8599999999999,1208.18,84.8500000000001,1202.12,27020.38,,66639.59,,39619.21,,0,40,40.45,40,40.38,1190,12.6,25,3.7,30.4,999,1195,12.7,26.5,4,30.5,824,3.54,29.08,37.29,11.68,12.33,36.12,16.49,262144,18.64,33.53,0.02,131072,0.82,31.94,2.48,72.76,23.06,105.4,253037.08,157312,160897,166154,167353,173527,39,11.17,46.03,9.21,54.85,17.64,10.97,17.29,32.85,1.17,37.75,31.82,168512,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7/26/18 7:59,0.03,164.35,87.38,0,0,40.29,35.07,36.82,36.82,37.08,30.9,36.95,37.17,36.82,31.7,33.45,33.51,33.67,33.73,1168.98,1307.87,5.93,14.55,14.51,7.34,3.15,0,2,27.13,10426.45,0,90.8100000000002,1293.08,84.76,1293.04,96.8899999999999,1286.97,28693.1,1672.72,70918.75,4279.16,42225.65,2606.44,0,40,40.38,40,40.37,1190,12.5,24.8,3.7,30.3,1002,1196,12.4,25.4,3.8,30.5,826,3.06,28.18,36.57,11.64,10.41,39.23,12.35,262144,18.58,34.54,0.02,131072,2.63,34.15,6,93.69,37.88,108.59,253973.95,157862,161458,166738,167939,174131,38.53,11.08,44.43,11.15,69.28,17.32,10.97,14.59,34.26,7.14,50.87,32.93,169255,35701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
